E_id,N_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
20,12,,,,,,,0.2146744444444444,,,,,,,,,,,,,,,,,,,
9,11,,,-0.1437,-0.32294888888888884,0.25127154150197617,-0.041984210526315784,-0.32601176470588233,0.08637777777777776,-0.49373846153846157,-0.32601333333333343,0.287675,-0.023857142857142872,-0.29231176470588244,-0.5950000000000001,0.05231951219512194,0.23475789473684214,-0.05401999999999999,0.30971571428571426,0.3580625,0.5304,0.22714216867469886,0.1400875,0.028935000000000006,0.11125999999999998,-0.4599399999999999,0.45280333333333317
18,4,,,-0.42148,-0.046781818181818195,,-0.39328461538461534,,,-1.0200375000000002,,,,,0.2212,0.10688474576271187,,,,-0.2563971428571429,-0.48815600000000003,,-0.45075555555555546,0.028541666666666674,-0.24459333333333338,-0.0018769230769230762,
16,18,,,,,0.00772,,,,,,0.04772499999999999,,,,,,,,,,0.14892857142857144,,,,,
15,22,,,,-0.0897,,,,,,,,,,,,,,,,,,,,,,
7,22,,,,0.23256000000000002,,,0.004057142857142861,,,,-0.69082,-1.5172999999999999,,,5.098977777777778,,,,0.08827727272727273,0.20620000000000002,-1.033325,0.868348,-0.1289,,0.508368888888889,3.279833333333334
20,3,,,,,,-0.091925,,,-1.5662999999999998,,,,,,,,,-1.14569375,,,,-1.4268200000000002,,,0.16880714285714285,
20,19,,,,,,0.11666499999999999,,0.7295903225806449,,,0.6441066666666665,1.2469750000000002,,0.36372499999999997,,,,0.8353133333333334,,,-0.7757222222222223,-0.10483888888888887,-0.9397785714285714,-0.7806357142857143,0.6932171428571431,
20,20,,,,,,0.42993333333333333,0.7750739130434782,0.5339322916666668,,,0.3495163265306122,-0.14142045454545452,,0.19013999999999995,,,,0.28992954545454547,,,-0.15216507042253535,-0.2789180555555555,-0.29737804878048785,-0.09491028037383177,0.8474999999999998,
21,20,,,,,,,0.6664400000000001,-0.011243333333333334,,,-0.042269999999999995,-0.013962500000000003,0.03726666666666667,-0.09195714285714285,,,,,,,,,,,,
17,11,,,,,,,,0.9883,,,,,,,,,,-0.057790073529411796,,,,,,,,
17,12,,,,,,,,-0.12134091816367248,0.0962366026289181,0.0,0.0,-0.023637371428571422,0.007790845070422535,0.0,-0.013857965056526192,0.04192623705408518,0.06913796909492274,0.0,0.0,0.05386037914691942,0.0,0.0,0.0,0.031224916943521593,-0.04162371048252914,0.12339644572526418
7,18,,,,,,,,-0.22965000000000002,0.9584551020408165,,,0.4012625,,,,1.1763176470588235,,,,,,,,,,
6,18,,,,,,,,-0.2671614942528736,0.19790333333333324,,,-0.22645237068965518,0.0,,,0.4062298507462688,,,,,,,,,,
6,19,,,,,,,,0.5878333333333333,-0.6033639215686274,-0.32112833333333335,,,,,,-0.5284880000000002,,,,,,,,,,
5,19,,,,,,,,,-0.19305075757575757,0.1260495702005731,,,,,,-0.7320744680851065,,,,,,,,,,
18,12,,,,,,,,,0.8062965517241379,,,,-0.3483058823529412,,-0.24500277777777774,-1.1893666666666667,2.0155999999999996,,,-0.4213404255319148,,,,-0.023710526315789474,1.8450000000000002,3.5137666666666667
19,14,,,,,,,,,0.7326166666666668,,,,,,,0.08841388888888888,0.5605653846153845,,,-0.004026732673267215,,,,0.629430303030303,,0.23721428571428568
20,14,,,,,,,,,0.06333383458646606,,,,,,,0.04528846153846154,0.11977432432432424,,,0.08069928315412189,0.6054166666666666,,,-0.2885546296296295,,0.4018479452054795
21,14,,,,,,,,,-0.3881666666666666,,,,,,,1.0674,-0.3391,,,,0.4861666666666667,,,0.36785,,-0.93855
21,15,,,,,,,,,-0.9753482352941176,0.8331028571428571,,,,,,-0.355552225519288,0.30147757009345766,-0.20733170028818482,,-0.6124841463414632,-0.15849718875502006,,,-0.7237372881355932,-0.07267826086956516,-0.834217021276596
22,15,,,,,,,,,0.8065779661016949,0.7300730769230765,,,,,,,1.0395578947368422,1.5911250000000003,,,0.5852163934426229,,,,0.3742361111111111,0.8501115942028988
22,16,,,,,,,,,0.6965545454545455,0.5382759999999999,,,,,,,1.0008152173913039,0.5162243902439024,,,0.544310743801653,,,,0.42269459459459463,0.29381076923076915
23,16,,,,,,,,,,0.41114699999999976,,,,,,,0.14926904761904766,0.6273347826086957,,,0.11104805194805197,,,,-0.003800000000000001,0.3229516129032259
5,20,,,,,,,,,-0.2461888888888889,0.013592222222222308,,,,,,0.08525869565217391,,,,,,,,,,
13,13,,,,,,,,,-0.11010878962536035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,10,,,,,,,,0.19811,,,,0.108325,,0.39218000000000003,0.3736557692307694,0.043285714285714275,0.667275,,0.39925,,-0.1404,-2.77035,,,0.53495,
4,25,,,,,,,,-1.0488000000000002,,,,,,,1.2511666666666665,-1.1770166666666666,,,,,-0.7189,,,,,-0.829775
4,20,,,,,,,,,,-0.9891,,,,,,0.22293333333333334,,,,,,,,,,
4,21,,,,,,,,,,-0.19975762711864412,,,,,,0.020530303030303045,-0.20171685393258432,,,,,,,,,
4,16,,,,,,,,,,,,0.14670344827586207,-0.439080172413793,,,0.3592058823529412,,,,,,,,,,
18,6,,,,,,,,,,,,,1.1706733333333335,,,,,,,,,-2.0371827586206894,,,,
2,20,,,,,,,,,,,,,,,-0.49838823529411763,,,,,-0.82592,,,-0.33212857142857144,,,
24,7,,,,,,,,,,,,,,,,,-0.40925,,,,,,,,,
14,17,,,,,,,,,,,,,,,,,,,,,,,-2.245054285714286,,,
14,18,,,,,,,,,,,,,,,,,,,,,,,-0.710870588235294,-0.1641,,
